,N,p,infected,number_unvax,number_unvax_seats,ind,feet_apart
36152,192,1.0,6.478840855675405e-05,0,148.0,1,3.0
36153,192,1.0,4.500140401000885e-05,0,148.0,1,3.0
36154,192,1.0,2.2408097647308445e-05,0,148.0,1,3.0
36155,192,1.0,4.9902899292797454e-05,0,148.0,1,3.0
36156,192,1.0,4.141588255143769e-05,0,148.0,1,3.0
36157,192,1.0,4.095348284272049e-05,0,148.0,1,3.0
36158,192,1.0,6.767123126641406e-05,0,148.0,1,3.0
36159,192,1.0,2.090676617874654e-05,0,148.0,1,3.0
36160,192,1.0,4.076668059269095e-05,0,148.0,1,3.0
36161,192,1.0,4.4410115575654885e-05,0,148.0,1,3.0
36162,192,1.0,1.584109937871614e-05,0,148.0,1,3.0
36163,192,1.0,2.045662731930964e-05,0,148.0,1,3.0
36164,192,1.0,2.87359928272668e-05,0,148.0,1,3.0
36165,192,1.0,2.1676390962094283e-05,0,148.0,1,3.0
36166,192,1.0,2.900607845562897e-05,0,148.0,1,3.0
36167,192,1.0,2.74964077569273e-05,0,148.0,1,3.0
36168,192,1.0,3.4090810008241546e-05,0,148.0,1,3.0
36169,192,1.0,6.62528724297562e-05,0,148.0,1,3.0
36170,192,1.0,2.4162226761159644e-05,0,148.0,1,3.0
36171,192,1.0,6.598634549398463e-05,0,148.0,1,3.0
36172,192,1.0,2.619009130730432e-05,0,148.0,1,3.0
36173,192,1.0,2.0179731127834e-05,0,148.0,1,3.0
36174,192,1.0,2.3774881915822332e-05,0,148.0,1,3.0
36175,192,1.0,2.417901573018022e-05,0,148.0,1,3.0
36176,192,1.0,2.8143686102072296e-05,0,148.0,1,3.0
36177,192,1.0,6.362079370400564e-05,0,148.0,1,3.0
36178,192,1.0,5.7745433484607256e-05,0,148.0,1,3.0
36179,192,1.0,4.3546538061517426e-05,0,148.0,1,3.0
36180,192,1.0,6.986075239209799e-05,0,148.0,1,3.0
36181,192,1.0,4.464605938586663e-05,0,148.0,1,3.0
36182,192,1.0,1.6424789109653615e-05,0,148.0,1,3.0
36183,192,1.0,5.699528876135229e-05,0,148.0,1,3.0
36184,192,1.0,3.520269775098006e-05,0,148.0,1,3.0
36185,192,1.0,5.243585028161246e-05,0,148.0,1,3.0
36186,192,1.0,3.553943306228158e-05,0,148.0,1,3.0
36187,192,1.0,4.274132671100439e-05,0,148.0,1,3.0
36188,192,1.0,3.541482174870825e-05,0,148.0,1,3.0
36189,192,1.0,6.703880979405663e-05,0,148.0,1,3.0
36190,192,1.0,4.272020971476942e-05,0,148.0,1,3.0
36191,192,1.0,2.9804155081358807e-05,0,148.0,1,3.0
36192,192,1.0,4.165247625201318e-05,0,148.0,1,3.0
36193,192,1.0,5.23807604712323e-05,0,148.0,1,3.0
36194,192,1.0,2.525188649252219e-05,0,148.0,1,3.0
36195,192,1.0,3.280110011855131e-05,0,148.0,1,3.0
36196,192,1.0,3.48239925639926e-05,0,148.0,1,3.0
36197,192,1.0,1.431355412703783e-05,0,148.0,1,3.0
36198,192,1.0,2.54807854707384e-05,0,148.0,1,3.0
36199,192,1.0,6.254340289740812e-05,0,148.0,1,3.0
36200,192,1.0,5.212848119617863e-05,0,79.0,1,4.0
36201,192,1.0,4.113113523593337e-05,0,79.0,1,4.0
36202,192,1.0,5.6716005841006556e-05,0,79.0,1,4.0
36203,192,1.0,4.4078775597145015e-05,0,79.0,1,4.0
36204,192,1.0,3.042145960729936e-05,0,79.0,1,4.0
36205,192,1.0,5.6247022650696143e-05,0,79.0,1,4.0
36206,192,1.0,8.193462599453971e-05,0,79.0,1,4.0
36207,192,1.0,3.363077152568339e-05,0,79.0,1,4.0
36208,192,1.0,7.33340854189024e-05,0,79.0,1,4.0
36209,192,1.0,3.223061311197206e-05,0,79.0,1,4.0
36210,192,1.0,3.1368801444220384e-05,0,79.0,1,4.0
36211,192,1.0,6.661133311755552e-05,0,79.0,1,4.0
36212,192,1.0,5.856343681046039e-05,0,79.0,1,4.0
36213,192,1.0,3.3927400536898356e-05,0,79.0,1,4.0
36214,192,1.0,1.385267626843878e-05,0,79.0,1,4.0
36215,192,1.0,2.845512805221828e-05,0,79.0,1,4.0
36216,192,1.0,4.538022281189158e-05,0,79.0,1,4.0
36217,192,1.0,3.091038998415119e-05,0,79.0,1,4.0
36218,192,1.0,8.812623001869246e-06,0,79.0,1,4.0
36219,192,1.0,3.8009001974315115e-05,0,79.0,1,4.0
36220,192,1.0,2.9668891136175324e-05,0,79.0,1,4.0
36221,192,1.0,3.253461524843626e-05,0,79.0,1,4.0
36222,192,1.0,1.417036273937411e-05,0,79.0,1,4.0
36223,192,1.0,5.7747381194905856e-05,0,79.0,1,4.0
36224,192,1.0,2.849779306829392e-05,0,79.0,1,4.0
36225,192,1.0,3.2636469278007896e-05,0,79.0,1,4.0
36226,192,1.0,4.7149310641259046e-05,0,79.0,1,4.0
36227,192,1.0,4.475053203659152e-05,0,79.0,1,4.0
36228,192,1.0,4.866630323471788e-05,0,79.0,1,4.0
36229,192,1.0,6.939033453801091e-05,0,79.0,1,4.0
36230,192,1.0,7.066722148313387e-05,0,79.0,1,4.0
36231,192,1.0,6.924295815835535e-05,0,79.0,1,4.0
36232,192,1.0,3.254571446656418e-05,0,79.0,1,4.0
36233,192,1.0,3.096339049940555e-05,0,79.0,1,4.0
36234,192,1.0,2.3562470749999287e-05,0,79.0,1,4.0
36235,192,1.0,6.378593604988714e-05,0,79.0,1,4.0
36236,192,1.0,4.5592746543643425e-05,0,79.0,1,4.0
36237,192,1.0,6.348387153592983e-05,0,79.0,1,4.0
36238,192,1.0,3.730165150891973e-05,0,79.0,1,4.0
36239,192,1.0,6.206366456162904e-05,0,79.0,1,4.0
36240,192,1.0,4.376677128037354e-05,0,79.0,1,4.0
36241,192,1.0,3.303453769284981e-05,0,79.0,1,4.0
36242,192,1.0,7.729604298206683e-06,0,79.0,1,4.0
36243,192,1.0,4.73005964225226e-05,0,79.0,1,4.0
36244,192,1.0,4.5787755672099806e-05,0,79.0,1,4.0
36245,192,1.0,8.691961177392793e-06,0,79.0,1,4.0
36246,192,1.0,1.025453442241031e-05,0,79.0,1,4.0
36247,192,1.0,4.1656130154638094e-05,0,79.0,1,4.0
36248,192,1.0,4.554880654433768e-05,0,79.0,1,4.0
36249,192,1.0,4.636174972880158e-05,0,79.0,1,4.0
36250,192,1.0,1.8846424793106387e-05,0,62.0,1,5.0
36251,192,1.0,3.0267099999342628e-05,0,62.0,1,5.0
36252,192,1.0,7.85710508411086e-05,0,62.0,1,5.0
36253,192,1.0,2.5499659900979355e-05,0,62.0,1,5.0
36254,192,1.0,2.551572476855446e-05,0,62.0,1,5.0
36255,192,1.0,4.525470097030415e-05,0,62.0,1,5.0
36256,192,1.0,5.1975045152391486e-05,0,62.0,1,5.0
36257,192,1.0,3.3081818799407525e-05,0,62.0,1,5.0
36258,192,1.0,4.6025359853818504e-05,0,62.0,1,5.0
36259,192,1.0,6.711778250312328e-05,0,62.0,1,5.0
36260,192,1.0,5.5058182133804756e-05,0,62.0,1,5.0
36261,192,1.0,4.582537625824612e-05,0,62.0,1,5.0
36262,192,1.0,6.571113020734098e-05,0,62.0,1,5.0
36263,192,1.0,3.2438639195220276e-05,0,62.0,1,5.0
36264,192,1.0,5.326699176558258e-05,0,62.0,1,5.0
36265,192,1.0,0.0,0,62.0,1,5.0
36266,192,1.0,4.930223191240701e-05,0,62.0,1,5.0
36267,192,1.0,6.408690523793115e-05,0,62.0,1,5.0
36268,192,1.0,4.2752967389259044e-05,0,62.0,1,5.0
36269,192,1.0,4.928422029165658e-05,0,62.0,1,5.0
36270,192,1.0,2.5759746794640215e-05,0,62.0,1,5.0
36271,192,1.0,6.4833801150521175e-06,0,62.0,1,5.0
36272,192,1.0,2.9907642805443446e-05,0,62.0,1,5.0
36273,192,1.0,6.597940637231847e-05,0,62.0,1,5.0
36274,192,1.0,3.7701410098039956e-05,0,62.0,1,5.0
36275,192,1.0,4.435503738631219e-05,0,62.0,1,5.0
36276,192,1.0,2.1260640585024637e-05,0,62.0,1,5.0
36277,192,1.0,4.441580492417496e-05,0,62.0,1,5.0
36278,192,1.0,3.7370235086930936e-05,0,62.0,1,5.0
36279,192,1.0,4.360070982434294e-05,0,62.0,1,5.0
36280,192,1.0,2.7621641961267374e-05,0,62.0,1,5.0
36281,192,1.0,4.662893001602941e-05,0,62.0,1,5.0
36282,192,1.0,6.239341073083216e-05,0,62.0,1,5.0
36283,192,1.0,3.871454312420752e-05,0,62.0,1,5.0
36284,192,1.0,4.5491307852196794e-05,0,62.0,1,5.0
36285,192,1.0,4.088198889182215e-05,0,62.0,1,5.0
36286,192,1.0,3.8055152658644786e-05,0,62.0,1,5.0
36287,192,1.0,7.090880428731183e-05,0,62.0,1,5.0
36288,192,1.0,4.55249437469607e-05,0,62.0,1,5.0
36289,192,1.0,5.1100139077386864e-05,0,62.0,1,5.0
36290,192,1.0,4.222909954731957e-05,0,62.0,1,5.0
36291,192,1.0,5.504204068537688e-05,0,62.0,1,5.0
36292,192,1.0,5.036909659128508e-05,0,62.0,1,5.0
36293,192,1.0,4.6449388075214815e-05,0,62.0,1,5.0
36294,192,1.0,6.017704766753118e-05,0,62.0,1,5.0
36295,192,1.0,3.054188866344343e-05,0,62.0,1,5.0
36296,192,1.0,5.9680600539013806e-05,0,62.0,1,5.0
36297,192,1.0,2.7171505082301817e-05,0,62.0,1,5.0
36298,192,1.0,1.313271553657347e-05,0,62.0,1,5.0
36299,192,1.0,6.65084459146037e-05,0,62.0,1,5.0
36300,192,1.0,5.683816519375107e-05,0,50.0,1,6.0
36301,192,1.0,4.688362867022455e-05,0,50.0,1,6.0
36302,192,1.0,4.850481339666035e-05,0,50.0,1,6.0
36303,192,1.0,3.936231737555751e-05,0,50.0,1,6.0
36304,192,1.0,4.569124211969977e-05,0,50.0,1,6.0
36305,192,1.0,1.367090541862237e-05,0,50.0,1,6.0
36306,192,1.0,1.6018884775870212e-05,0,50.0,1,6.0
36307,192,1.0,7.66259272958758e-05,0,50.0,1,6.0
36308,192,1.0,4.36127061763103e-05,0,50.0,1,6.0
36309,192,1.0,5.360517166716483e-05,0,50.0,1,6.0
36310,192,1.0,1.0534539638618057e-05,0,50.0,1,6.0
36311,192,1.0,2.7161175032430762e-05,0,50.0,1,6.0
36312,192,1.0,6.4175921758447e-05,0,50.0,1,6.0
36313,192,1.0,3.81364638217252e-05,0,50.0,1,6.0
36314,192,1.0,3.588739794535556e-05,0,50.0,1,6.0
36315,192,1.0,4.29756956260019e-05,0,50.0,1,6.0
36316,192,1.0,6.677869184845697e-05,0,50.0,1,6.0
36317,192,1.0,3.7947677724081696e-05,0,50.0,1,6.0
36318,192,1.0,6.356466367662961e-05,0,50.0,1,6.0
36319,192,1.0,2.52282232822143e-05,0,50.0,1,6.0
36320,192,1.0,4.807858396965736e-05,0,50.0,1,6.0
36321,192,1.0,4.2606465395167437e-05,0,50.0,1,6.0
36322,192,1.0,2.849779306829392e-05,0,50.0,1,6.0
36323,192,1.0,6.956584812756184e-05,0,50.0,1,6.0
36324,192,1.0,4.3906712704600004e-05,0,50.0,1,6.0
36325,192,1.0,3.059160293758523e-05,0,50.0,1,6.0
36326,192,1.0,4.840266585162678e-05,0,50.0,1,6.0
36327,192,1.0,2.786784027206113e-05,0,50.0,1,6.0
36328,192,1.0,5.292491552835732e-05,0,50.0,1,6.0
36329,192,1.0,6.527524925009631e-05,0,50.0,1,6.0
36330,192,1.0,2.2771491597656235e-05,0,50.0,1,6.0
36331,192,1.0,2.4077869965749565e-05,0,50.0,1,6.0
36332,192,1.0,6.382620353986845e-05,0,50.0,1,6.0
36333,192,1.0,4.8233877089548516e-05,0,50.0,1,6.0
36334,192,1.0,5.3664099594535886e-05,0,50.0,1,6.0
36335,192,1.0,5.389712329537111e-05,0,50.0,1,6.0
36336,192,1.0,6.65744003978952e-05,0,50.0,1,6.0
36337,192,1.0,4.080533239053663e-05,0,50.0,1,6.0
36338,192,1.0,5.549239546273621e-05,0,50.0,1,6.0
36339,192,1.0,2.74964077569273e-05,0,50.0,1,6.0
36340,192,1.0,5.092677239137977e-05,0,50.0,1,6.0
36341,192,1.0,6.028176193562107e-05,0,50.0,1,6.0
36342,192,1.0,7.154029375619486e-05,0,50.0,1,6.0
36343,192,1.0,3.2254538904819e-05,0,50.0,1,6.0
36344,192,1.0,4.086752826193418e-05,0,50.0,1,6.0
36345,192,1.0,1.2943552058386487e-05,0,50.0,1,6.0
36346,192,1.0,5.674210733833118e-05,0,50.0,1,6.0
36347,192,1.0,4.949581681273907e-05,0,50.0,1,6.0
36348,192,1.0,5.186963344949724e-05,0,50.0,1,6.0
36349,192,1.0,4.4068099069871636e-05,0,50.0,1,6.0
36350,204,0.0,0.05782856494388766,204,294.0,0,1.0
36351,204,0.0,0.03990748502146446,204,294.0,0,1.0
36352,204,0.0,0.060165270424665906,204,294.0,0,1.0
36353,204,0.0,0.03793231336827396,204,294.0,0,1.0
36354,204,0.0,0.03394160954478542,204,294.0,0,1.0
36355,204,0.0,0.06531943017048536,204,294.0,0,1.0
36356,204,0.0,0.027443034623975904,204,294.0,0,1.0
36357,204,0.0,0.05237854434623457,204,294.0,0,1.0
36358,204,0.0,0.04263926049168931,204,294.0,0,1.0
36359,204,0.0,0.029444088692052506,204,294.0,0,1.0
36360,204,0.0,0.04203041503279559,204,294.0,0,1.0
36361,204,0.0,0.055702644104822396,204,294.0,0,1.0
36362,204,0.0,0.03449926461123409,204,294.0,0,1.0
36363,204,0.0,0.03067933066513273,204,294.0,0,1.0
36364,204,0.0,0.057070121164957355,204,294.0,0,1.0
36365,204,0.0,0.03545412790386693,204,294.0,0,1.0
36366,204,0.0,0.030184063027155372,204,294.0,0,1.0
36367,204,0.0,0.03343935473191284,204,294.0,0,1.0
36368,204,0.0,0.05878776410173425,204,294.0,0,1.0
36369,204,0.0,0.048720809336896376,204,294.0,0,1.0
36370,204,0.0,0.0650173603226869,204,294.0,0,1.0
36371,204,0.0,0.0458840395742488,204,294.0,0,1.0
36372,204,0.0,0.030217116925061238,204,294.0,0,1.0
36373,204,0.0,0.057539163084105116,204,294.0,0,1.0
36374,204,0.0,0.04201307649756991,204,294.0,0,1.0
36375,204,0.0,0.03093943495694018,204,294.0,0,1.0
36376,204,0.0,0.02949342013630918,204,294.0,0,1.0
36377,204,0.0,0.03240318280202814,204,294.0,0,1.0
36378,204,0.0,0.03403235933984272,204,294.0,0,1.0
36379,204,0.0,0.04007978984839988,204,294.0,0,1.0
36380,204,0.0,0.045752302936902245,204,294.0,0,1.0
36381,204,0.0,0.043234247558451844,204,294.0,0,1.0
36382,204,0.0,0.03999726075882437,204,294.0,0,1.0
36383,204,0.0,0.06634724937510861,204,294.0,0,1.0
36384,204,0.0,0.05423645459751569,204,294.0,0,1.0
36385,204,0.0,0.05372917139036837,204,294.0,0,1.0
36386,204,0.0,0.04308793934595456,204,294.0,0,1.0
36387,204,0.0,0.036462006959214754,204,294.0,0,1.0
36388,204,0.0,0.05132055738560348,204,294.0,0,1.0
36389,204,0.0,0.04770171284259439,204,294.0,0,1.0
36390,204,0.0,0.038645043343343066,204,294.0,0,1.0
36391,204,0.0,0.027467264233852706,204,294.0,0,1.0
36392,204,0.0,0.045318421798188235,204,294.0,0,1.0
36393,204,0.0,0.03320026894276351,204,294.0,0,1.0
36394,204,0.0,0.04727743787622252,204,294.0,0,1.0
36395,204,0.0,0.028191570783876352,204,294.0,0,1.0
36396,204,0.0,0.04125127374941728,204,294.0,0,1.0
36397,204,0.0,0.039617971134855545,204,294.0,0,1.0
36398,204,0.0,0.03804331720874887,204,294.0,0,1.0
36399,204,0.0,0.05676762268037394,204,294.0,0,1.0
36400,204,0.1,0.044759955169533794,184,294.0,0,1.0
36401,204,0.1,0.052415511161991835,184,294.0,0,1.0
36402,204,0.1,0.04756379376938069,184,294.0,0,1.0
36403,204,0.1,0.03663619025391829,184,294.0,0,1.0
36404,204,0.1,0.05197940495024578,184,294.0,0,1.0
36405,204,0.1,0.04219987622677601,184,294.0,0,1.0
36406,204,0.1,0.03553108800009852,184,294.0,0,1.0
36407,204,0.1,0.05386936145080434,184,294.0,0,1.0
36408,204,0.1,0.03734457679539027,184,294.0,0,1.0
36409,204,0.1,0.04193404570872716,184,294.0,0,1.0
36410,204,0.1,0.05466499369379496,184,294.0,0,1.0
36411,204,0.1,0.04790488872648224,184,294.0,0,1.0
36412,204,0.1,0.04725008934728636,184,294.0,0,1.0
36413,204,0.1,0.02928987651304249,184,294.0,0,1.0
36414,204,0.1,0.02752610822690904,184,294.0,0,1.0
36415,204,0.1,0.06055152179688872,184,294.0,0,1.0
36416,204,0.1,0.034726849394535186,184,294.0,0,1.0
36417,204,0.1,0.03893790295795363,184,294.0,0,1.0
36418,204,0.1,0.036374782547034856,184,294.0,0,1.0
36419,204,0.1,0.04761288947238507,184,294.0,0,1.0
36420,204,0.1,0.037631095465869735,184,294.0,0,1.0
36421,204,0.1,0.05836660168505503,184,294.0,0,1.0
36422,204,0.1,0.0333623089268531,184,294.0,0,1.0
36423,204,0.1,0.054584987098167614,184,294.0,0,1.0
36424,204,0.1,0.03435641483441265,184,294.0,0,1.0
36425,204,0.1,0.029026471106600615,184,294.0,0,1.0
36426,204,0.1,0.03101940125342406,184,294.0,0,1.0
36427,204,0.1,0.050500962593277854,184,294.0,0,1.0
36428,204,0.1,0.03948443161386539,184,294.0,0,1.0
36429,204,0.1,0.03728996274805052,184,294.0,0,1.0
36430,204,0.1,0.05384680956584964,184,294.0,0,1.0
36431,204,0.1,0.05351011149743279,184,294.0,0,1.0
36432,204,0.1,0.03892766623041233,184,294.0,0,1.0
36433,204,0.1,0.04888959248539648,184,294.0,0,1.0
36434,204,0.1,0.03184173677633739,184,294.0,0,1.0
36435,204,0.1,0.036669238074063304,184,294.0,0,1.0
36436,204,0.1,0.04197372297883395,184,294.0,0,1.0
36437,204,0.1,0.04821333690737595,184,294.0,0,1.0
36438,204,0.1,0.05760343202863594,184,294.0,0,1.0
36439,204,0.1,0.02726675054288752,184,294.0,0,1.0
36440,204,0.1,0.058822934107463754,184,294.0,0,1.0
36441,204,0.1,0.03488252403533465,184,294.0,0,1.0
36442,204,0.1,0.05812349947737938,184,294.0,0,1.0
36443,204,0.1,0.050456204580767494,184,294.0,0,1.0
36444,204,0.1,0.02544654034310989,184,294.0,0,1.0
36445,204,0.1,0.041894025553116054,184,294.0,0,1.0
36446,204,0.1,0.05173928228344693,184,294.0,0,1.0
36447,204,0.1,0.0315495663543196,184,294.0,0,1.0
36448,204,0.1,0.03161726006542298,184,294.0,0,1.0
36449,204,0.1,0.03765405856605564,184,294.0,0,1.0
36450,204,0.2,0.03981543135221932,163,294.0,0,1.0
36451,204,0.2,0.05471577795013094,163,294.0,0,1.0
36452,204,0.2,0.031003041729375957,163,294.0,0,1.0
36453,204,0.2,0.043440581724769056,163,294.0,0,1.0
36454,204,0.2,0.03134477032038341,163,294.0,0,1.0
36455,204,0.2,0.02470065316241543,163,294.0,0,1.0
36456,204,0.2,0.046159719748914196,163,294.0,0,1.0
36457,204,0.2,0.034899008702789724,163,294.0,0,1.0
36458,204,0.2,0.021977778002921777,163,294.0,0,1.0
36459,204,0.2,0.029220956683636667,163,294.0,0,1.0
36460,204,0.2,0.02079443372892653,163,294.0,0,1.0
36461,204,0.2,0.037168629312681056,163,294.0,0,1.0
36462,204,0.2,0.03977786465633737,163,294.0,0,1.0
36463,204,0.2,0.040224145569262126,163,294.0,0,1.0
36464,204,0.2,0.03656104380728842,163,294.0,0,1.0
36465,204,0.2,0.025636058948401153,163,294.0,0,1.0
36466,204,0.2,0.027635673437571673,163,294.0,0,1.0
36467,204,0.2,0.02904186382643248,163,294.0,0,1.0
36468,204,0.2,0.03222448163876379,163,294.0,0,1.0
36469,204,0.2,0.02882129396973132,163,294.0,0,1.0
36470,204,0.2,0.04208865803845452,163,294.0,0,1.0
36471,204,0.2,0.027119446966186178,163,294.0,0,1.0
36472,204,0.2,0.03331012431060021,163,294.0,0,1.0
36473,204,0.2,0.029168431748983425,163,294.0,0,1.0
36474,204,0.2,0.030000249312759575,163,294.0,0,1.0
36475,204,0.2,0.04147125529972562,163,294.0,0,1.0
36476,204,0.2,0.033003762706381945,163,294.0,0,1.0
36477,204,0.2,0.05144322072177143,163,294.0,0,1.0
36478,204,0.2,0.02661889017197583,163,294.0,0,1.0
36479,204,0.2,0.03843597728389936,163,294.0,0,1.0
36480,204,0.2,0.04840444086237938,163,294.0,0,1.0
36481,204,0.2,0.03690206036537158,163,294.0,0,1.0
36482,204,0.2,0.03082015177379438,163,294.0,0,1.0
36483,204,0.2,0.03737975712375097,163,294.0,0,1.0
36484,204,0.2,0.03850894386829762,163,294.0,0,1.0
36485,204,0.2,0.043457676682366775,163,294.0,0,1.0
36486,204,0.2,0.02282245919084336,163,294.0,0,1.0
36487,204,0.2,0.04705299562813714,163,294.0,0,1.0
36488,204,0.2,0.02962452120960335,163,294.0,0,1.0
36489,204,0.2,0.05293797044329185,163,294.0,0,1.0
36490,204,0.2,0.04791289566634738,163,294.0,0,1.0
36491,204,0.2,0.030564557093386013,163,294.0,0,1.0
36492,204,0.2,0.037776823020591266,163,294.0,0,1.0
36493,204,0.2,0.028910806183755855,163,294.0,0,1.0
36494,204,0.2,0.025573318385801902,163,294.0,0,1.0
36495,204,0.2,0.028068049730263334,163,294.0,0,1.0
36496,204,0.2,0.04713671534181041,163,294.0,0,1.0
36497,204,0.2,0.050346060148318106,163,294.0,0,1.0
36498,204,0.2,0.03665636754086976,163,294.0,0,1.0
36499,204,0.2,0.044504820370240394,163,294.0,0,1.0
36500,204,0.30000000000000004,0.019501262913742656,143,294.0,0,1.0
36501,204,0.30000000000000004,0.04354403257377348,143,294.0,0,1.0
36502,204,0.30000000000000004,0.04242990040718997,143,294.0,0,1.0
36503,204,0.30000000000000004,0.023946123546020104,143,294.0,0,1.0
36504,204,0.30000000000000004,0.026727695652342787,143,294.0,0,1.0
36505,204,0.30000000000000004,0.03684134592598576,143,294.0,0,1.0
36506,204,0.30000000000000004,0.039633826115816784,143,294.0,0,1.0
36507,204,0.30000000000000004,0.03380844017118734,143,294.0,0,1.0
36508,204,0.30000000000000004,0.04217718888207045,143,294.0,0,1.0
36509,204,0.30000000000000004,0.027561363157203367,143,294.0,0,1.0
36510,204,0.30000000000000004,0.021555054836197574,143,294.0,0,1.0
36511,204,0.30000000000000004,0.032868627955056406,143,294.0,0,1.0
36512,204,0.30000000000000004,0.0290560935334786,143,294.0,0,1.0
36513,204,0.30000000000000004,0.0429470962987919,143,294.0,0,1.0
36514,204,0.30000000000000004,0.030062634734444038,143,294.0,0,1.0
36515,204,0.30000000000000004,0.03199198919060009,143,294.0,0,1.0
36516,204,0.30000000000000004,0.03534161940405345,143,294.0,0,1.0
36517,204,0.30000000000000004,0.018706588829679238,143,294.0,0,1.0
36518,204,0.30000000000000004,0.016892375657255432,143,294.0,0,1.0
36519,204,0.30000000000000004,0.02911024699892084,143,294.0,0,1.0
36520,204,0.30000000000000004,0.029633511755315145,143,294.0,0,1.0
36521,204,0.30000000000000004,0.038202722940017586,143,294.0,0,1.0
36522,204,0.30000000000000004,0.026432607498101057,143,294.0,0,1.0
36523,204,0.30000000000000004,0.03613491748304265,143,294.0,0,1.0
36524,204,0.30000000000000004,0.020048945366405113,143,294.0,0,1.0
36525,204,0.30000000000000004,0.021155111987700925,143,294.0,0,1.0
36526,204,0.30000000000000004,0.04349045866426737,143,294.0,0,1.0
36527,204,0.30000000000000004,0.0336821893312107,143,294.0,0,1.0
36528,204,0.30000000000000004,0.044966405601949644,143,294.0,0,1.0
36529,204,0.30000000000000004,0.025689651710124495,143,294.0,0,1.0
36530,204,0.30000000000000004,0.01989864364169669,143,294.0,0,1.0
36531,204,0.30000000000000004,0.032228426090641804,143,294.0,0,1.0
36532,204,0.30000000000000004,0.0263559156195039,143,294.0,0,1.0
36533,204,0.30000000000000004,0.0294260983029081,143,294.0,0,1.0
36534,204,0.30000000000000004,0.040858138074525985,143,294.0,0,1.0
36535,204,0.30000000000000004,0.0343415882129825,143,294.0,0,1.0
36536,204,0.30000000000000004,0.03580317169293468,143,294.0,0,1.0
36537,204,0.30000000000000004,0.024880759562590837,143,294.0,0,1.0
36538,204,0.30000000000000004,0.03324273281656298,143,294.0,0,1.0
36539,204,0.30000000000000004,0.030479715801793095,143,294.0,0,1.0
36540,204,0.30000000000000004,0.022890125017455465,143,294.0,0,1.0
36541,204,0.30000000000000004,0.02674912552435471,143,294.0,0,1.0
36542,204,0.30000000000000004,0.028724409138139673,143,294.0,0,1.0
36543,204,0.30000000000000004,0.021308656947116367,143,294.0,0,1.0
36544,204,0.30000000000000004,0.020583647838605112,143,294.0,0,1.0
36545,204,0.30000000000000004,0.036022860858342165,143,294.0,0,1.0
36546,204,0.30000000000000004,0.03966968358642042,143,294.0,0,1.0
36547,204,0.30000000000000004,0.022950465241802998,143,294.0,0,1.0
36548,204,0.30000000000000004,0.04223380302855828,143,294.0,0,1.0
36549,204,0.30000000000000004,0.023084746491742636,143,294.0,0,1.0
36550,204,0.30000000000000004,0.030534922758794547,143,161.0,0,2.0
36551,204,0.30000000000000004,0.04021635759869757,143,161.0,0,2.0
36552,204,0.30000000000000004,0.025088277591678754,143,161.0,0,2.0
36553,204,0.30000000000000004,0.019799234685454525,143,161.0,0,2.0
36554,204,0.30000000000000004,0.023137683144197174,143,161.0,0,2.0
36555,204,0.30000000000000004,0.028322231112689944,143,161.0,0,2.0
36556,204,0.30000000000000004,0.01857949094179534,143,161.0,0,2.0
36557,204,0.30000000000000004,0.018886899385479494,143,161.0,0,2.0
36558,204,0.30000000000000004,0.03967519111371243,143,161.0,0,2.0
36559,204,0.30000000000000004,0.044593720669512615,143,161.0,0,2.0
36560,204,0.30000000000000004,0.007315362689110233,143,161.0,1,2.0
36561,204,0.30000000000000004,0.039027038491965205,143,161.0,0,2.0
36562,204,0.30000000000000004,0.021596842768463187,143,161.0,0,2.0
36563,204,0.30000000000000004,0.008259515325428679,143,161.0,1,2.0
36564,204,0.30000000000000004,0.03223713866492628,143,161.0,0,2.0
36565,204,0.30000000000000004,0.0428782399071842,143,161.0,0,2.0
36566,204,0.30000000000000004,0.04546253828824598,143,161.0,0,2.0
36567,204,0.30000000000000004,0.015480602619196038,143,161.0,0,2.0
36568,204,0.30000000000000004,0.04440524551379332,143,161.0,0,2.0
36569,204,0.30000000000000004,0.03845854684052341,143,161.0,0,2.0
36570,204,0.30000000000000004,0.04246385619397963,143,161.0,0,2.0
36571,204,0.30000000000000004,0.01600547146790554,143,161.0,0,2.0
36572,204,0.30000000000000004,0.029803974778067066,143,161.0,0,2.0
36573,204,0.30000000000000004,0.03308520851283625,143,161.0,0,2.0
36574,204,0.30000000000000004,0.019277849620534915,143,161.0,0,2.0
36575,204,0.30000000000000004,0.010925138673170576,143,161.0,1,2.0
36576,204,0.30000000000000004,0.033628546974513895,143,161.0,0,2.0
36577,204,0.30000000000000004,0.039257749006622156,143,161.0,0,2.0
36578,204,0.30000000000000004,0.03879981597397364,143,161.0,0,2.0
36579,204,0.30000000000000004,0.038550301901059236,143,161.0,0,2.0
36580,204,0.30000000000000004,0.01835292646838005,143,161.0,0,2.0
36581,204,0.30000000000000004,0.03942225145432943,143,161.0,0,2.0
36582,204,0.30000000000000004,0.030267536526569216,143,161.0,0,2.0
36583,204,0.30000000000000004,0.01682537700861997,143,161.0,0,2.0
36584,204,0.30000000000000004,0.03328872774879654,143,161.0,0,2.0
36585,204,0.30000000000000004,0.03440804190008395,143,161.0,0,2.0
36586,204,0.30000000000000004,0.035946013678719524,143,161.0,0,2.0
