,N,p,infected,number_unvax,number_unvax_seats,ind,feet_apart,Percent Occupancy,Percent Vaccinated
2236,84,0.0,0.051912505603346815,84,294.0,0,1.0,0.2857142857142857,0.0
2237,84,0.0,0.06515199642439262,84,294.0,0,1.0,0.2857142857142857,0.0
2238,84,0.0,0.04146266152234224,84,294.0,0,1.0,0.2857142857142857,0.0
2239,84,0.0,0.06566370314787529,84,294.0,0,1.0,0.2857142857142857,0.0
2240,84,0.0,0.05402681018608746,84,294.0,0,1.0,0.2857142857142857,0.0
2241,84,0.0,0.07149802969359365,84,294.0,0,1.0,0.2857142857142857,0.0
2242,84,0.0,0.03291144257602541,84,294.0,0,1.0,0.2857142857142857,0.0
2243,84,0.0,0.07271278007709103,84,294.0,0,1.0,0.2857142857142857,0.0
2244,84,0.0,0.12696930184754707,84,294.0,0,1.0,0.2857142857142857,0.0
2245,84,0.0,0.0748077286260852,84,294.0,0,1.0,0.2857142857142857,0.0
2246,84,0.0,0.10237934725017139,84,294.0,0,1.0,0.2857142857142857,0.0
2247,84,0.0,0.043924713469381205,84,294.0,0,1.0,0.2857142857142857,0.0
2248,84,0.0,0.11950445919163444,84,294.0,0,1.0,0.2857142857142857,0.0
2249,84,0.0,0.06456225255333548,84,294.0,0,1.0,0.2857142857142857,0.0
2250,84,0.1,0.0775864841251899,76,294.0,0,1.0,0.2857142857142857,0.1
2251,84,0.1,0.08351799654329067,76,294.0,0,1.0,0.2857142857142857,0.1
2252,84,0.1,0.05893018615742296,76,294.0,0,1.0,0.2857142857142857,0.1
2253,84,0.1,0.022361071630481677,76,294.0,0,1.0,0.2857142857142857,0.1
2254,84,0.1,0.01758944374855409,76,294.0,0,1.0,0.2857142857142857,0.1
2255,84,0.1,0.01755422669563303,76,294.0,0,1.0,0.2857142857142857,0.1
2256,84,0.1,0.040947290050588725,76,294.0,0,1.0,0.2857142857142857,0.1
2257,84,0.1,0.052503635291190565,76,294.0,0,1.0,0.2857142857142857,0.1
2258,84,0.1,0.03797143315747453,76,294.0,0,1.0,0.2857142857142857,0.1
2259,84,0.1,0.030689679271388604,76,294.0,0,1.0,0.2857142857142857,0.1
2260,84,0.1,0.05862033293020638,76,294.0,0,1.0,0.2857142857142857,0.1
2261,84,0.1,0.04407600491069952,76,294.0,0,1.0,0.2857142857142857,0.1
2262,84,0.1,0.03878205861060552,76,294.0,0,1.0,0.2857142857142857,0.1
2263,84,0.1,0.02810291977736784,76,294.0,0,1.0,0.2857142857142857,0.1
2264,84,0.1,0.02868622343262292,76,294.0,0,1.0,0.2857142857142857,0.1
2265,84,0.1,0.028454358148314124,76,294.0,0,1.0,0.2857142857142857,0.1
2266,84,0.1,0.06855655821499759,76,294.0,0,1.0,0.2857142857142857,0.1
2267,84,0.1,0.028264569314840338,76,294.0,0,1.0,0.2857142857142857,0.1
2268,84,0.1,0.049563021450937494,76,294.0,0,1.0,0.2857142857142857,0.1
2269,84,0.1,0.03992610088206111,76,294.0,0,1.0,0.2857142857142857,0.1
2270,84,0.1,0.08569605010907008,76,294.0,0,1.0,0.2857142857142857,0.1
2271,84,0.1,0.04466456444651104,76,294.0,0,1.0,0.2857142857142857,0.1
2272,84,0.1,0.04348097129318981,76,294.0,0,1.0,0.2857142857142857,0.1
2273,84,0.1,0.05054489185537364,76,294.0,0,1.0,0.2857142857142857,0.1
2274,84,0.1,0.020261973359538776,76,294.0,0,1.0,0.2857142857142857,0.1
2275,84,0.1,0.08137564521107146,76,294.0,0,1.0,0.2857142857142857,0.1
2276,84,0.1,0.032137243050651826,76,294.0,0,1.0,0.2857142857142857,0.1
2277,84,0.1,0.03361668947139779,76,294.0,0,1.0,0.2857142857142857,0.1
2278,84,0.1,0.12331407512261391,76,294.0,0,1.0,0.2857142857142857,0.1
2279,84,0.1,0.04456409524347402,76,294.0,0,1.0,0.2857142857142857,0.1
2280,84,0.1,0.017296034195532578,76,294.0,0,1.0,0.2857142857142857,0.1
2281,84,0.1,0.09001716139265017,76,294.0,0,1.0,0.2857142857142857,0.1
2282,84,0.1,0.07474623500272948,76,294.0,0,1.0,0.2857142857142857,0.1
2283,84,0.1,0.019744323768399213,76,294.0,0,1.0,0.2857142857142857,0.1
2284,84,0.1,0.0006810190265996718,76,294.0,0,1.0,0.2857142857142857,0.1
2285,84,0.1,0.031480370009291575,76,294.0,0,1.0,0.2857142857142857,0.1
2286,84,0.1,0.05280408048206961,76,294.0,0,1.0,0.2857142857142857,0.1
2287,84,0.1,0.026086588993146004,76,294.0,0,1.0,0.2857142857142857,0.1
2288,84,0.1,0.014172533551488453,76,294.0,0,1.0,0.2857142857142857,0.1
2289,84,0.1,0.04135680701155797,76,294.0,0,1.0,0.2857142857142857,0.1
2290,84,0.1,0.024330938671730085,76,294.0,0,1.0,0.2857142857142857,0.1
2291,84,0.1,0.04950670457180453,76,294.0,0,1.0,0.2857142857142857,0.1
2292,84,0.1,0.03176019962191112,76,294.0,0,1.0,0.2857142857142857,0.1
2293,84,0.1,0.016723996841825933,76,294.0,0,1.0,0.2857142857142857,0.1
2294,84,0.1,0.06708168658185343,76,294.0,0,1.0,0.2857142857142857,0.1
2295,84,0.1,0.04271988919725844,76,294.0,0,1.0,0.2857142857142857,0.1
2296,84,0.1,0.05499009772927266,76,294.0,0,1.0,0.2857142857142857,0.1
2297,84,0.1,0.0973348325109123,76,294.0,0,1.0,0.2857142857142857,0.1
2298,84,0.1,0.0720194608966912,76,294.0,0,1.0,0.2857142857142857,0.1
2299,84,0.1,0.07041114589715769,76,294.0,0,1.0,0.2857142857142857,0.1
2300,84,0.2,0.07075575221997091,67,294.0,0,1.0,0.2857142857142857,0.2
2301,84,0.2,0.06212910800753019,67,294.0,0,1.0,0.2857142857142857,0.2
2302,84,0.2,0.03767323264721645,67,294.0,0,1.0,0.2857142857142857,0.2
2303,84,0.2,0.07282039451598668,67,294.0,0,1.0,0.2857142857142857,0.2
2304,84,0.2,0.045159394497838096,67,294.0,0,1.0,0.2857142857142857,0.2
2305,84,0.2,0.06993317292839643,67,294.0,0,1.0,0.2857142857142857,0.2
2306,84,0.2,0.030411287611805227,67,294.0,0,1.0,0.2857142857142857,0.2
2307,84,0.2,0.03586668997484935,67,294.0,0,1.0,0.2857142857142857,0.2
2308,84,0.2,0.06466501351478057,67,294.0,0,1.0,0.2857142857142857,0.2
2309,84,0.2,0.05350330008885301,67,294.0,0,1.0,0.2857142857142857,0.2
2310,84,0.2,0.025164174140285905,67,294.0,0,1.0,0.2857142857142857,0.2
2311,84,0.2,0.0340121077303627,67,294.0,0,1.0,0.2857142857142857,0.2
2312,84,0.2,0.022212184625111958,67,294.0,0,1.0,0.2857142857142857,0.2
2313,84,0.2,0.08708722945633354,67,294.0,0,1.0,0.2857142857142857,0.2
2314,84,0.2,0.06095179220210459,67,294.0,0,1.0,0.2857142857142857,0.2
2315,84,0.2,0.05763934748878413,67,294.0,0,1.0,0.2857142857142857,0.2
2316,84,0.2,0.06620691055377889,67,294.0,0,1.0,0.2857142857142857,0.2
2317,84,0.2,0.061758434878445095,67,294.0,0,1.0,0.2857142857142857,0.2
2318,84,0.2,0.019952465768198868,67,294.0,0,1.0,0.2857142857142857,0.2
2319,84,0.2,0.043935883010336046,67,294.0,0,1.0,0.2857142857142857,0.2
2320,84,0.2,0.0907994402932468,67,294.0,0,1.0,0.2857142857142857,0.2
2321,84,0.2,0.008035295696661782,67,294.0,1,1.0,0.2857142857142857,0.2
2322,84,0.2,0.055158534604603265,67,294.0,0,1.0,0.2857142857142857,0.2
2323,84,0.2,0.08034413650808556,67,294.0,0,1.0,0.2857142857142857,0.2
2324,84,0.2,0.05808816645997239,67,294.0,0,1.0,0.2857142857142857,0.2
2325,84,0.2,0.012315246809276315,67,294.0,0,1.0,0.2857142857142857,0.2
2326,84,0.2,0.07039270355490979,67,294.0,0,1.0,0.2857142857142857,0.2
2327,84,0.2,0.030525013678741247,67,294.0,0,1.0,0.2857142857142857,0.2
2328,84,0.2,0.00586668599670348,67,294.0,1,1.0,0.2857142857142857,0.2
2329,84,0.2,0.07806386984434519,67,294.0,0,1.0,0.2857142857142857,0.2
2330,84,0.2,0.0555176086881346,67,294.0,0,1.0,0.2857142857142857,0.2
2331,84,0.2,0.026026482409873347,67,294.0,0,1.0,0.2857142857142857,0.2
2332,84,0.2,0.03459411009930988,67,294.0,0,1.0,0.2857142857142857,0.2
2333,84,0.2,0.08621169060894113,67,294.0,0,1.0,0.2857142857142857,0.2
2334,84,0.2,0.04853785694626789,67,294.0,0,1.0,0.2857142857142857,0.2
2335,84,0.2,0.018786580271536346,67,294.0,0,1.0,0.2857142857142857,0.2
2336,84,0.2,0.08900551887921396,67,294.0,0,1.0,0.2857142857142857,0.2
2337,84,0.2,0.05482413685993309,67,294.0,0,1.0,0.2857142857142857,0.2
2338,84,0.2,0.07420462852419846,67,294.0,0,1.0,0.2857142857142857,0.2
2339,84,0.2,0.027776198327500112,67,294.0,1,1.0,0.2857142857142857,0.2
2340,84,0.2,0.050021676068169346,67,294.0,0,1.0,0.2857142857142857,0.2
2341,84,0.2,0.08077378893407611,67,294.0,0,1.0,0.2857142857142857,0.2
2342,84,0.2,0.050387445266275116,67,294.0,0,1.0,0.2857142857142857,0.2
2343,84,0.2,0.03953992321240746,67,294.0,0,1.0,0.2857142857142857,0.2
2344,84,0.2,0.05539868668975048,67,294.0,0,1.0,0.2857142857142857,0.2
2345,84,0.2,0.06269779356057942,67,294.0,0,1.0,0.2857142857142857,0.2
2346,84,0.2,0.09014383803687162,67,294.0,0,1.0,0.2857142857142857,0.2
2347,84,0.2,0.05463039641177461,67,294.0,0,1.0,0.2857142857142857,0.2
2348,84,0.2,0.032520035916755397,67,294.0,0,1.0,0.2857142857142857,0.2
2349,84,0.2,0.041793620513872476,67,294.0,0,1.0,0.2857142857142857,0.2
2350,84,0.30000000000000004,0.0859112213036492,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2351,84,0.30000000000000004,0.07667641765832034,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2352,84,0.30000000000000004,0.06168255249810242,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2353,84,0.30000000000000004,0.010013191196444421,59,294.0,1,1.0,0.2857142857142857,0.30000000000000004
2354,84,0.30000000000000004,0.022683901484280233,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2355,84,0.30000000000000004,0.007254302146079639,59,294.0,1,1.0,0.2857142857142857,0.30000000000000004
2356,84,0.30000000000000004,0.03105820792841474,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2357,84,0.30000000000000004,0.030097061326126023,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2358,84,0.30000000000000004,0.07759496866863594,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2359,84,0.30000000000000004,0.024074364872114395,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2360,84,0.30000000000000004,0.04262833983357117,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2361,84,0.30000000000000004,0.06660920336655768,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2362,84,0.30000000000000004,0.005859693317164211,59,294.0,1,1.0,0.2857142857142857,0.30000000000000004
2363,84,0.30000000000000004,0.021546002873650577,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2364,84,0.30000000000000004,0.09077602769978763,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2365,84,0.30000000000000004,0.037986415507254956,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2366,84,0.30000000000000004,0.03771169856224543,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2367,84,0.30000000000000004,0.03054390475928348,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2368,84,0.30000000000000004,0.08755365773810073,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2369,84,0.30000000000000004,0.0289201097727054,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2370,84,0.30000000000000004,0.018542861925982562,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2371,84,0.30000000000000004,0.0011926035906471844,59,294.0,1,1.0,0.2857142857142857,0.30000000000000004
2372,84,0.30000000000000004,0.06074115673662461,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2373,84,0.30000000000000004,0.04448013928342767,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2374,84,0.30000000000000004,0.07040275162069876,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2375,84,0.30000000000000004,0.05182642054668851,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2376,84,0.30000000000000004,0.06556168132198709,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2377,84,0.30000000000000004,0.046901980779584546,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2378,84,0.30000000000000004,0.051143615118212665,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2379,84,0.30000000000000004,0.008013443145784505,59,294.0,1,1.0,0.2857142857142857,0.30000000000000004
2380,84,0.30000000000000004,0.06509462778138697,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2381,84,0.30000000000000004,0.0860151827120289,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2382,84,0.30000000000000004,0.05722212201245719,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2383,84,0.30000000000000004,0.01781501323976392,59,294.0,1,1.0,0.2857142857142857,0.30000000000000004
2384,84,0.30000000000000004,0.03553928429871486,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2385,84,0.30000000000000004,0.05520345666983334,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2386,84,0.30000000000000004,0.02935847092767771,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2387,84,0.30000000000000004,0.059427715001685644,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2388,84,0.30000000000000004,0.046472178591017155,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2389,84,0.30000000000000004,0.042808394983976816,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2390,84,0.30000000000000004,0.042313357408111735,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2391,84,0.30000000000000004,0.022683988775443364,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2392,84,0.30000000000000004,0.058086087166453915,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2393,84,0.30000000000000004,0.01758340646126072,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2394,84,0.30000000000000004,0.07563204225185916,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2395,84,0.30000000000000004,0.0564257626171647,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2396,84,0.30000000000000004,0.08309723381434034,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2397,84,0.30000000000000004,0.045772081600163966,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2398,84,0.30000000000000004,0.032081002717103235,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2399,84,0.30000000000000004,0.043296881792540765,59,294.0,0,1.0,0.2857142857142857,0.30000000000000004
2400,84,0.4,0.07605653857220629,50,294.0,0,1.0,0.2857142857142857,0.4
2401,84,0.4,0.056029358617073116,50,294.0,0,1.0,0.2857142857142857,0.4
2402,84,0.4,0.033984957449066655,50,294.0,0,1.0,0.2857142857142857,0.4
2403,84,0.4,0.07246603715801689,50,294.0,0,1.0,0.2857142857142857,0.4
2404,84,0.4,0.004995264510603059,50,294.0,0,1.0,0.2857142857142857,0.4
2405,84,0.4,0.026044143932975716,50,294.0,0,1.0,0.2857142857142857,0.4
2406,84,0.4,0.06398831271346361,50,294.0,0,1.0,0.2857142857142857,0.4
2407,84,0.4,0.052242303803888446,50,294.0,0,1.0,0.2857142857142857,0.4
2408,84,0.4,0.007574569638849532,50,294.0,0,1.0,0.2857142857142857,0.4
2409,84,0.4,0.05343297401170602,50,294.0,0,1.0,0.2857142857142857,0.4
2410,84,0.4,0.042183321623599,50,294.0,0,1.0,0.2857142857142857,0.4
2411,84,0.4,0.05135548539044915,50,294.0,0,1.0,0.2857142857142857,0.4
2412,84,0.4,0.023834617997847668,50,294.0,0,1.0,0.2857142857142857,0.4
2413,84,0.4,0.006196501751238537,50,294.0,0,1.0,0.2857142857142857,0.4
2414,84,0.4,0.012936138200468794,50,294.0,0,1.0,0.2857142857142857,0.4
2415,84,0.4,0.008310417119465147,50,294.0,1,1.0,0.2857142857142857,0.4
2416,84,0.4,0.015247605189176422,50,294.0,1,1.0,0.2857142857142857,0.4
2417,84,0.4,0.029127448229941927,50,294.0,0,1.0,0.2857142857142857,0.4
2418,84,0.4,0.05736063430614924,50,294.0,0,1.0,0.2857142857142857,0.4
2419,84,0.4,0.049836895365822836,50,294.0,0,1.0,0.2857142857142857,0.4
2420,84,0.4,0.05621213545778936,50,294.0,0,1.0,0.2857142857142857,0.4
2421,84,0.4,0.03517607850986901,50,294.0,0,1.0,0.2857142857142857,0.4
2422,84,0.4,0.028997677701666863,50,294.0,0,1.0,0.2857142857142857,0.4
2423,84,0.4,0.01640874370919304,50,294.0,1,1.0,0.2857142857142857,0.4
2424,84,0.4,0.0009147873958381958,50,294.0,0,1.0,0.2857142857142857,0.4
2425,84,0.4,0.03692916298686055,50,294.0,0,1.0,0.2857142857142857,0.4
2426,84,0.4,0.0366031368941393,50,294.0,0,1.0,0.2857142857142857,0.4
2427,84,0.4,0.02917578876942134,50,294.0,0,1.0,0.2857142857142857,0.4
2428,84,0.4,0.02124243690158692,50,294.0,0,1.0,0.2857142857142857,0.4
2429,84,0.4,0.041758420164957344,50,294.0,0,1.0,0.2857142857142857,0.4
2430,84,0.4,0.038338601662832456,50,294.0,0,1.0,0.2857142857142857,0.4
2431,84,0.4,0.0024864524728226978,50,294.0,1,1.0,0.2857142857142857,0.4
2432,84,0.4,0.09162122921892651,50,294.0,0,1.0,0.2857142857142857,0.4
2433,84,0.4,0.036677695207260635,50,294.0,0,1.0,0.2857142857142857,0.4
2434,84,0.4,0.024285570794058936,50,294.0,0,1.0,0.2857142857142857,0.4
2435,84,0.4,0.005989239937846752,50,294.0,1,1.0,0.2857142857142857,0.4
2436,84,0.4,0.012282276224627325,50,294.0,0,1.0,0.2857142857142857,0.4
2437,84,0.4,0.03061193940684301,50,294.0,0,1.0,0.2857142857142857,0.4
2438,84,0.4,0.05243076024786411,50,294.0,0,1.0,0.2857142857142857,0.4
2439,84,0.4,0.02291993265381817,50,294.0,0,1.0,0.2857142857142857,0.4
2440,84,0.4,0.0010847761249854482,50,294.0,0,1.0,0.2857142857142857,0.4
2441,84,0.4,0.0693389827324137,50,294.0,0,1.0,0.2857142857142857,0.4
2442,84,0.4,0.058785035563645754,50,294.0,0,1.0,0.2857142857142857,0.4
2443,84,0.4,0.026908855126183434,50,294.0,0,1.0,0.2857142857142857,0.4
2444,84,0.4,0.04706944376429947,50,294.0,0,1.0,0.2857142857142857,0.4
2445,84,0.4,0.04701831790719621,50,294.0,0,1.0,0.2857142857142857,0.4
2446,84,0.4,0.07125432399733544,50,294.0,0,1.0,0.2857142857142857,0.4
2447,84,0.4,0.05058522846745525,50,294.0,0,1.0,0.2857142857142857,0.4
2448,84,0.4,0.05909975885995522,50,294.0,0,1.0,0.2857142857142857,0.4
2449,84,0.4,0.043952308655846095,50,294.0,0,1.0,0.2857142857142857,0.4
2450,84,0.5,0.05303550207642013,42,294.0,0,1.0,0.2857142857142857,0.5
2451,84,0.5,0.015230006598888596,42,294.0,1,1.0,0.2857142857142857,0.5
2452,84,0.5,0.01166197341135966,42,294.0,1,1.0,0.2857142857142857,0.5
2453,84,0.5,0.0352872776298484,42,294.0,0,1.0,0.2857142857142857,0.5
2454,84,0.5,0.03344444421726314,42,294.0,0,1.0,0.2857142857142857,0.5
2455,84,0.5,0.02527900972944558,42,294.0,0,1.0,0.2857142857142857,0.5
2456,84,0.5,0.03261996311335988,42,294.0,0,1.0,0.2857142857142857,0.5
2457,84,0.5,0.012517220123030498,42,294.0,0,1.0,0.2857142857142857,0.5
2458,84,0.5,0.040552386705394045,42,294.0,0,1.0,0.2857142857142857,0.5
2459,84,0.5,0.046187214748044325,42,294.0,0,1.0,0.2857142857142857,0.5
2460,84,0.5,0.0635862511496299,42,294.0,0,1.0,0.2857142857142857,0.5
2461,84,0.5,0.037838229167106746,42,294.0,0,1.0,0.2857142857142857,0.5
2462,84,0.5,0.005314278845611364,42,294.0,0,1.0,0.2857142857142857,0.5
2463,84,0.5,0.0405461159748553,42,294.0,0,1.0,0.2857142857142857,0.5
2464,84,0.5,0.03221508993605127,42,294.0,0,1.0,0.2857142857142857,0.5
2465,84,0.5,0.018849595636183242,42,294.0,0,1.0,0.2857142857142857,0.5
2466,84,0.5,0.04821325432841206,42,294.0,0,1.0,0.2857142857142857,0.5
2467,84,0.5,0.00011521126076091681,42,294.0,1,1.0,0.2857142857142857,0.5
2468,84,0.5,0.013607102615587313,42,294.0,0,1.0,0.2857142857142857,0.5
2469,84,0.5,0.038986436047049905,42,294.0,0,1.0,0.2857142857142857,0.5
2470,84,0.5,0.012608930060032802,42,294.0,0,1.0,0.2857142857142857,0.5
2471,84,0.5,0.04588507686043472,42,294.0,0,1.0,0.2857142857142857,0.5
2472,84,0.5,0.01932947029192425,42,294.0,0,1.0,0.2857142857142857,0.5
2473,84,0.5,0.012673423316600124,42,294.0,1,1.0,0.2857142857142857,0.5
2474,84,0.5,0.015605908179858574,42,294.0,1,1.0,0.2857142857142857,0.5
2475,84,0.5,0.0431506070910076,42,294.0,0,1.0,0.2857142857142857,0.5
2476,84,0.5,0.04378275967516007,42,294.0,0,1.0,0.2857142857142857,0.5
2477,84,0.5,0.010012924218898295,42,294.0,1,1.0,0.2857142857142857,0.5
2478,84,0.5,0.004857095622376739,42,294.0,1,1.0,0.2857142857142857,0.5
2479,84,0.5,0.021302802732188708,42,294.0,1,1.0,0.2857142857142857,0.5
2480,84,0.5,0.03705415750745564,42,294.0,0,1.0,0.2857142857142857,0.5
2481,84,0.5,0.03482790736122843,42,294.0,0,1.0,0.2857142857142857,0.5
2482,84,0.5,0.03179682619643773,42,294.0,0,1.0,0.2857142857142857,0.5
2483,84,0.5,0.016841366930381324,42,294.0,0,1.0,0.2857142857142857,0.5
2484,84,0.5,0.012488164152232667,42,294.0,1,1.0,0.2857142857142857,0.5
2485,84,0.5,0.03921736908845877,42,294.0,0,1.0,0.2857142857142857,0.5
2486,84,0.5,0.01207231315519075,42,294.0,1,1.0,0.2857142857142857,0.5
2487,84,0.5,0.049669465385341754,42,294.0,0,1.0,0.2857142857142857,0.5
2488,84,0.5,0.00617687804584563,42,294.0,0,1.0,0.2857142857142857,0.5
2489,84,0.5,0.02288068274711552,42,294.0,0,1.0,0.2857142857142857,0.5
2490,84,0.5,0.05184789607914406,42,294.0,0,1.0,0.2857142857142857,0.5
2491,84,0.5,0.008831413073936312,42,294.0,1,1.0,0.2857142857142857,0.5
2492,84,0.5,0.029842684990563223,42,294.0,0,1.0,0.2857142857142857,0.5
2493,84,0.5,0.05352114562631066,42,294.0,0,1.0,0.2857142857142857,0.5
2494,84,0.5,0.029899569111760116,42,294.0,0,1.0,0.2857142857142857,0.5
2495,84,0.5,0.06464012346487052,42,294.0,0,1.0,0.2857142857142857,0.5
2496,84,0.5,0.026624611285358007,42,294.0,0,1.0,0.2857142857142857,0.5
2497,84,0.5,0.029618982844385272,42,294.0,0,1.0,0.2857142857142857,0.5
2498,84,0.5,0.055383453028410884,42,294.0,0,1.0,0.2857142857142857,0.5
2499,84,0.5,0.06475168903802658,42,294.0,0,1.0,0.2857142857142857,0.5
2500,84,0.6000000000000001,0.06345907361471431,34,294.0,0,1.0,0.2857142857142857,0.6000000000000001
2501,84,0.6000000000000001,0.03897937473312141,34,294.0,0,1.0,0.2857142857142857,0.6000000000000001
2502,84,0.6000000000000001,0.031685233641148364,34,294.0,0,1.0,0.2857142857142857,0.6000000000000001
2503,84,0.6000000000000001,0.03676719925499683,34,294.0,0,1.0,0.2857142857142857,0.6000000000000001
2504,84,0.6000000000000001,0.005497005460389948,34,294.0,1,1.0,0.2857142857142857,0.6000000000000001
2505,84,0.6000000000000001,0.019001267293414947,34,294.0,0,1.0,0.2857142857142857,0.6000000000000001
2506,84,0.6000000000000001,0.002373107244357797,34,294.0,1,1.0,0.2857142857142857,0.6000000000000001
2507,84,0.6000000000000001,0.024339706898527602,34,294.0,0,1.0,0.2857142857142857,0.6000000000000001
2508,84,0.6000000000000001,0.03895732284238171,34,294.0,0,1.0,0.2857142857142857,0.6000000000000001
2509,84,0.6000000000000001,0.014152177331999721,34,294.0,1,1.0,0.2857142857142857,0.6000000000000001
2510,84,0.6000000000000001,0.008907744942693335,34,294.0,1,1.0,0.2857142857142857,0.6000000000000001
2511,84,0.6000000000000001,0.030202942062196453,34,294.0,0,1.0,0.2857142857142857,0.6000000000000001
2512,84,0.6000000000000001,0.07794065607944922,34,294.0,0,1.0,0.2857142857142857,0.6000000000000001
2513,84,0.6000000000000001,0.0196508521978922,34,294.0,0,1.0,0.2857142857142857,0.6000000000000001
2514,84,0.6000000000000001,0.011848216579291443,34,294.0,1,1.0,0.2857142857142857,0.6000000000000001
2515,84,0.6000000000000001,0.029396598192172663,34,294.0,0,1.0,0.2857142857142857,0.6000000000000001
2516,84,0.6000000000000001,0.074829704461564,34,294.0,0,1.0,0.2857142857142857,0.6000000000000001
2517,84,0.6000000000000001,0.023836612645545485,34,294.0,0,1.0,0.2857142857142857,0.6000000000000001
2518,84,0.6000000000000001,0.03644609459934983,34,294.0,0,1.0,0.2857142857142857,0.6000000000000001
2519,84,0.6000000000000001,0.007181045687505966,34,294.0,1,1.0,0.2857142857142857,0.6000000000000001
2520,84,0.6000000000000001,0.045348161411620375,34,294.0,0,1.0,0.2857142857142857,0.6000000000000001
2521,84,0.6000000000000001,0.03773890974169014,34,294.0,0,1.0,0.2857142857142857,0.6000000000000001
2522,84,0.6000000000000001,0.004369098345391953,34,294.0,1,1.0,0.2857142857142857,0.6000000000000001
2523,84,0.6000000000000001,0.022122194635642356,34,294.0,0,1.0,0.2857142857142857,0.6000000000000001
2524,84,0.6000000000000001,0.004257423570911523,34,294.0,0,1.0,0.2857142857142857,0.6000000000000001
2525,84,0.6000000000000001,0.026704679123230074,34,294.0,0,1.0,0.2857142857142857,0.6000000000000001
2526,84,0.6000000000000001,0.0001464013274544984,34,294.0,0,1.0,0.2857142857142857,0.6000000000000001
2527,84,0.6000000000000001,0.031015410865966236,34,294.0,0,1.0,0.2857142857142857,0.6000000000000001
2528,84,0.6000000000000001,0.038119831593250386,34,294.0,0,1.0,0.2857142857142857,0.6000000000000001
2529,84,0.6000000000000001,0.035421530010736446,34,294.0,0,1.0,0.2857142857142857,0.6000000000000001
2530,84,0.6000000000000001,0.038429865635464966,34,294.0,0,1.0,0.2857142857142857,0.6000000000000001
2531,84,0.6000000000000001,0.005435457047315406,34,294.0,1,1.0,0.2857142857142857,0.6000000000000001
2532,84,0.6000000000000001,0.01720769581388959,34,294.0,1,1.0,0.2857142857142857,0.6000000000000001
2533,84,0.6000000000000001,0.016598101997492037,34,294.0,0,1.0,0.2857142857142857,0.6000000000000001
2534,84,0.6000000000000001,0.006133368984789361,34,294.0,1,1.0,0.2857142857142857,0.6000000000000001
2535,84,0.6000000000000001,0.029955698821586774,34,294.0,0,1.0,0.2857142857142857,0.6000000000000001
2536,84,0.6000000000000001,0.005219487884680768,34,294.0,0,1.0,0.2857142857142857,0.6000000000000001
2537,84,0.6000000000000001,0.013835298619325587,34,294.0,0,1.0,0.2857142857142857,0.6000000000000001
2538,84,0.6000000000000001,0.022632026130026878,34,294.0,0,1.0,0.2857142857142857,0.6000000000000001
